(406, 4)
(226, 9)
(151, 5)
(217, 3)
(493, 3)
(301, 5)
(17, 7)
(84, 8)
(128, 7)
(469, 7)
(451, 7)
(56, 5)
(85, 1)
(329, 10)
(239, 2)
(361, 9)
(341, 4)
(345, 3)
(159, 6)
(476, 2)
(289, 9)
(212, 2)
(206, 1)
(306, 5)
(326, 4)
(434, 5)
(213, 3)
(362, 7)
(146, 1)
(219, 3)
(145, 0)
(122, 1)
(383, 9)
(486, 3)
(3, 4)
(24, 10)
(474, 9)
(438, 6)
(477, 8)
(143, 9)
(255, 4)
(484, 0)
(427, 2)
(263, 0)
(424, 0)
(377, 4)
(208, 0)
(313, 8)
(88, 0)
(123, 6)
(32, 0)
(481, 3)
(391, 7)
(115, 3)
(380, 1)
(440, 9)
(33, 4)
(203, 7)
(160, 3)
(413, 1)
(172, 1)
(410, 10)
(60, 3)
(340, 0)
(396, 8)
(292, 0)
(485, 0)
(343, 9)
(132, 1)
(7, 6)
(179, 3)
(163, 0)
(495, 2)
(104, 4)
(148, 2)
(77, 4)
(101, 1)
(333, 0)
(97, 6)
(199, 9)
(371, 0)
(250, 1)
(76, 3)
(390, 9)
(321, 9)
(411, 4)
(467, 2)
(370, 7)
(488, 0)
(66, 10)
(111, 4)
(171, 9)
(62, 6)
(27, 6)
(354, 9)
(407, 9)
(372, 1)
(57, 6)
(287, 4)
(125, 2)
(452, 0)
(402, 4)
(117, 6)
(65, 6)
(431, 5)
(23, 8)
(247, 6)
(274, 10)
(412, 4)
(322, 9)
(328, 8)
(367, 8)
(265, 3)
(455, 5)
(429, 9)
(296, 5)
(54, 5)
(193, 6)
(141, 7)
(491, 0)
(245, 10)
(304, 4)
(168, 8)
(237, 1)
(365, 5)
(417, 1)
(119, 9)
(142, 8)
(357, 5)
(421, 5)
(382, 5)
(69, 7)
(470, 3)
(82, 2)
(266, 10)
(106, 6)
(61, 1)
(205, 9)
(121, 6)
(285, 2)
(480, 0)
(136, 8)
(463, 3)
(164, 9)
(458, 0)
(130, 3)
(355, 2)
(374, 7)
(422, 2)
(442, 5)
(234, 7)
(80, 3)
(490, 5)
(300, 5)
(207, 2)
(135, 10)
(276, 3)
(43, 10)
(223, 10)
(50, 2)
(72, 4)
(259, 9)
(58, 8)
(257, 10)
(162, 10)
(211, 0)
(186, 2)
(25, 1)
(165, 4)
(46, 5)
(215, 9)
(401, 5)
(399, 8)
(15, 10)
(35, 1)
(231, 5)
(98, 6)
(228, 5)
(6, 1)
(378, 5)
(5, 1)
(114, 8)
(39, 0)
(34, 2)
(319, 10)
(403, 9)
(352, 9)
(202, 4)
(498, 6)
(415, 3)
(243, 10)
(244, 9)
(437, 0)
(184, 3)
(22, 2)
(290, 9)
(144, 8)
(249, 8)
(167, 10)
(55, 4)
(450, 4)
(359, 7)
(478, 8)
(188, 6)
(272, 2)
(335, 6)
(113, 10)
(105, 3)
(227, 1)
(316, 8)
(197, 3)
(305, 6)
(254, 2)
(324, 6)
(308, 3)
(209, 1)
(89, 7)
(338, 9)
(214, 7)
(307, 2)
(475, 3)
(45, 2)
(91, 5)
(428, 7)
(373, 5)
(79, 6)
(147, 3)
(182, 9)
(235, 4)
(293, 7)
(376, 8)
(8, 5)
(337, 7)
(375, 0)
(176, 3)
(238, 7)
(18, 10)
(112, 1)
(157, 4)
(348, 8)
(108, 2)
(261, 7)
(283, 6)
(178, 10)
(154, 4)
(216, 7)
(270, 1)
(315, 8)
(323, 10)
(389, 9)
(71, 10)
(109, 10)
(446, 4)
(453, 0)
(30, 3)
(93, 2)
(175, 3)
(460, 6)
(349, 7)
(311, 1)
(75, 9)
(256, 10)
(242, 4)
(95, 0)
(225, 3)
(44, 0)
(418, 10)
(385, 5)
(360, 1)
(423, 3)
(210, 2)
(36, 7)
(386, 7)
(246, 10)
(180, 5)
(342, 0)
(99, 4)
(127, 1)
(233, 2)
(102, 5)
(38, 6)
(462, 10)
(221, 5)
(181, 2)
(435, 9)
(299, 7)
(100, 0)
(444, 1)
(20, 1)
(2, 3)
(47, 1)
(449, 0)
(358, 1)
(441, 0)
(472, 4)
(260, 9)
(268, 4)
(309, 10)
(500, 2)
(408, 6)
(363, 3)
(48, 4)
(312, 7)
(499, 5)
(230, 10)
(471, 8)
(252, 9)
(59, 3)
(28, 8)
(496, 9)
(67, 9)
(51, 6)
(42, 0)
(327, 8)
(334, 1)
(195, 0)
(64, 9)
(31, 9)
(281, 10)
(267, 4)
(150, 9)
(194, 8)
(87, 1)
(10, 6)
(379, 7)
(191, 5)
(183, 9)
