(304, 10)
(389, 3)
(260, 0)
(12, 7)
(308, 6)
(380, 2)
(421, 8)
(58, 0)
(155, 6)
(238, 1)
(500, 3)
(214, 8)
(415, 9)
(357, 2)
(366, 0)
(326, 5)
(73, 8)
(229, 10)
(331, 6)
(480, 9)
(297, 5)
(459, 4)
(212, 0)
(332, 7)
(216, 2)
(16, 2)
(456, 8)
(482, 10)
(27, 0)
(210, 7)
(374, 10)
(102, 5)
(371, 8)
(215, 5)
(165, 0)
(50, 3)
(465, 1)
(278, 9)
(434, 10)
(154, 8)
(325, 3)
(432, 9)
(86, 6)
(55, 5)
(208, 1)
(67, 6)
(173, 5)
(227, 0)
(132, 1)
(246, 2)
(416, 7)
(487, 3)
(318, 9)
(270, 8)
(354, 1)
(457, 6)
(180, 2)
(353, 1)
(69, 6)
(370, 2)
(59, 1)
(122, 8)
(425, 3)
(264, 5)
(253, 2)
(383, 10)
(62, 3)
(167, 6)
(329, 9)
(76, 8)
(35, 10)
(219, 6)
(369, 10)
(498, 7)
(427, 5)
(100, 9)
(337, 6)
(452, 4)
(477, 9)
(490, 9)
(282, 8)
(447, 9)
(454, 0)
(279, 1)
(157, 3)
(65, 10)
(340, 10)
(295, 3)
(88, 3)
(319, 0)
(49, 8)
(436, 2)
(397, 4)
(79, 6)
(338, 4)
(422, 4)
(209, 1)
(17, 1)
(242, 2)
(309, 5)
(399, 0)
(30, 10)
(141, 7)
(138, 10)
(478, 9)
(372, 3)
(21, 4)
(280, 3)
(442, 3)
(495, 1)
(10, 0)
(271, 0)
(301, 9)
(22, 0)
(400, 7)
(137, 0)
(37, 7)
(78, 7)
(147, 5)
(101, 1)
(350, 5)
(231, 10)
(272, 7)
(376, 5)
(177, 0)
(115, 4)
(117, 9)
(430, 7)
(152, 6)
(283, 6)
(464, 3)
(24, 7)
(314, 0)
(467, 7)
(235, 4)
(186, 2)
(11, 6)
(182, 5)
(497, 8)
(203, 3)
(382, 0)
(230, 3)
(496, 2)
(222, 7)
(403, 4)
(468, 9)
(146, 5)
(202, 8)
(166, 3)
(348, 5)
(96, 5)
(363, 4)
(450, 7)
(293, 10)
(412, 0)
(19, 9)
(445, 6)
(239, 4)
(20, 1)
(285, 3)
(226, 10)
(139, 0)
(315, 4)
(390, 0)
(440, 9)
(64, 5)
(483, 0)
(385, 2)
(322, 9)
(75, 5)
(72, 10)
(381, 8)
(140, 8)
(133, 8)
(198, 9)
(77, 2)
(294, 1)
(303, 9)
(404, 4)
(61, 6)
(458, 1)
(367, 3)
(70, 6)
(149, 9)
(60, 7)
(220, 2)
(274, 6)
(171, 0)
(26, 1)
(262, 8)
(486, 0)
(257, 2)
(341, 1)
(335, 8)
(90, 6)
(124, 5)
(494, 2)
(255, 9)
(218, 7)
(472, 7)
(395, 8)
(201, 1)
(85, 8)
(99, 3)
(328, 0)
(89, 5)
(333, 7)
(426, 2)
(276, 4)
(358, 1)
(127, 9)
(206, 2)
(377, 3)
(200, 2)
(6, 10)
(398, 3)
(438, 8)
(475, 0)
(339, 3)
(185, 1)
(114, 0)
(269, 7)
(116, 10)
(408, 4)
(228, 1)
(164, 2)
(349, 4)
(251, 9)
